GPUID:6-0 Game Deck:0: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,30,& turns:11 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:60-0 Game Deck:0: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,21,& turns:13 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:61-0 Game Deck:0: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-13,& turns:21 and average time of game (hh:mm:ss) = 00:00:04Time taken:00:00:04
GPUID:62-0 Game Deck:0: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-7,& turns:19 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:63-0 Game Deck:0: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,25,& turns:13 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:64-0 Game Deck:0: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,7,& turns:15 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:65-0 Game Deck:0: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-15,& turns:16 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:66-0 Game Deck:0: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,18,& turns:15 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:67-0 Game Deck:0: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,26,& turns:13 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:68-0 Game Deck:0: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,8,& turns:19 and average time of game (hh:mm:ss) = 00:00:04Time taken:00:00:04
GPUID:69-0 Game Deck:0: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,26,& turns:11 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:7-0 Game Deck:0: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-9,& turns:16 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:70-0 Game Deck:0: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-25,& turns:18 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:71-0 Game Deck:0: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,26,& turns:11 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:72-0 Game Deck:0: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,29,& turns:11 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:73-0 Game Deck:0: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-3,& turns:21 and average time of game (hh:mm:ss) = 00:00:06Time taken:00:00:06
GPUID:74-0 Game Deck:0: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,28,& turns:11 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:75-0 Game Deck:0: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-27,& turns:18 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:76-0 Game Deck:0: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,27,& turns:11 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:77-0 Game Deck:0: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-15,& turns:16 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:78-0 Game Deck:0: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-15,& turns:16 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:79-0 Game Deck:0: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-8,& turns:20 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:8-0 Game Deck:0: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,22,& turns:13 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:80-0 Game Deck:0: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,26,& turns:13 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:81-0 Game Deck:0: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-10,& turns:16 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:82-0 Game Deck:0: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-7,& turns:18 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:83-0 Game Deck:0: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-4,& turns:23 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:84-0 Game Deck:0: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-16,& turns:18 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:85-0 Game Deck:0: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,19,& turns:17 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:86-0 Game Deck:0: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-6,& turns:18 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:87-0 Game Deck:0: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-23,& turns:15 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:88-0 Game Deck:0: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-18,& turns:16 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:89-0 Game Deck:0: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,31,& turns:15 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:9-0 Game Deck:0: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-16,& turns:16 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:90-0 Game Deck:0: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-12,& turns:18 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:91-0 Game Deck:0: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-8,& turns:18 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:92-0 Game Deck:0: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-1,& turns:19 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:93-0 Game Deck:0: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-20,& turns:16 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:94-0 Game Deck:0: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,24,& turns:13 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:95-0 Game Deck:0: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-22,& turns:18 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:96-0 Game Deck:0: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-12,& turns:23 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:97-0 Game Deck:0: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-15,& turns:12 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:98-0 Game Deck:0: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-3,& turns:21 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:99-0 Game Deck:0: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-6,& turns:21 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:200-0 Game Deck:1: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,20,& turns:13 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:201-0 Game Deck:1: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-19,& turns:20 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:202-0 Game Deck:1: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-14,& turns:25 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:203-0 Game Deck:1: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-10,& turns:16 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:204-0 Game Deck:1: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-21,& turns:21 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:205-0 Game Deck:1: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-21,& turns:21 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:206-0 Game Deck:1: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,27,& turns:11 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:207-0 Game Deck:1: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,29,& turns:11 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:208-0 Game Deck:1: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-9,& turns:21 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:209-0 Game Deck:1: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-18,& turns:21 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:210-0 Game Deck:1: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-22,& turns:14 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:211-0 Game Deck:1: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-8,& turns:18 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:212-0 Game Deck:1: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,26,& turns:13 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:213-0 Game Deck:1: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-14,& turns:18 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:214-0 Game Deck:1: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,16,& turns:15 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:215-0 Game Deck:1: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-9,& turns:19 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:216-0 Game Deck:1: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-11,& turns:16 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:217-0 Game Deck:1: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,27,& turns:13 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:218-0 Game Deck:1: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-11,& turns:20 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:219-0 Game Deck:1: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,30,& turns:9 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:220-0 Game Deck:1: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-14,& turns:18 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:221-0 Game Deck:1: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,18,& turns:17 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:222-0 Game Deck:1: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,29,& turns:11 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:223-0 Game Deck:1: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-1,& turns:14 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:224-0 Game Deck:1: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,20,& turns:15 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:225-0 Game Deck:1: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,26,& turns:9 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:226-0 Game Deck:1: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,31,& turns:11 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:227-0 Game Deck:1: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-14,& turns:19 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:228-0 Game Deck:1: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-8,& turns:16 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:229-0 Game Deck:1: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,25,& turns:11 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:230-0 Game Deck:1: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-14,& turns:19 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:231-0 Game Deck:1: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-8,& turns:19 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:232-0 Game Deck:1: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,23,& turns:11 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:233-0 Game Deck:1: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-20,& turns:12 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:234-0 Game Deck:1: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,22,& turns:15 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:235-0 Game Deck:1: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-1,& turns:19 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:236-0 Game Deck:1: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,28,& turns:15 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:237-0 Game Deck:1: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-14,& turns:18 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:238-0 Game Deck:1: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-16,& turns:19 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:239-0 Game Deck:1: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-6,& turns:18 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:240-0 Game Deck:1: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-12,& turns:18 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:241-0 Game Deck:1: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-24,& turns:14 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:242-0 Game Deck:1: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-14,& turns:18 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:243-0 Game Deck:1: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,20,& turns:13 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:244-0 Game Deck:1: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-15,& turns:16 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:245-0 Game Deck:1: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,20,& turns:11 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:246-0 Game Deck:1: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,24,& turns:13 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:247-0 Game Deck:1: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-3,& turns:18 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:248-0 Game Deck:1: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,3,& turns:19 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:249-0 Game Deck:1: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-19,& turns:12 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:250-0 Game Deck:1: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-9,& turns:20 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:251-0 Game Deck:1: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,28,& turns:13 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:252-0 Game Deck:1: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-16,& turns:20 and average time of game (hh:mm:ss) = 00:00:06Time taken:00:00:06
GPUID:253-0 Game Deck:1: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-26,& turns:16 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:254-0 Game Deck:1: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,27,& turns:11 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:255-0 Game Deck:1: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,6,& turns:17 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:256-0 Game Deck:1: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,12,& turns:15 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:257-0 Game Deck:1: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,7,& turns:17 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:258-0 Game Deck:1: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,28,& turns:11 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:259-0 Game Deck:1: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-15,& turns:16 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:260-0 Game Deck:1: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-9,& turns:16 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:261-0 Game Deck:1: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-5,& turns:18 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:262-0 Game Deck:1: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-19,& turns:18 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:03
GPUID:263-0 Game Deck:1: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,11,& turns:19 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:264-0 Game Deck:1: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,30,& turns:13 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:265-0 Game Deck:1: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-13,& turns:19 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:266-0 Game Deck:1: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,27,& turns:11 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:267-0 Game Deck:1: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,31,& turns:15 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:268-0 Game Deck:1: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,26,& turns:11 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:269-0 Game Deck:1: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-8,& turns:14 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:270-0 Game Deck:1: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-17,& turns:16 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:271-0 Game Deck:1: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,21,& turns:13 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:272-0 Game Deck:1: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,9,& turns:17 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:273-0 Game Deck:1: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-15,& turns:16 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:274-0 Game Deck:1: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-26,& turns:14 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
